species,ph,temp,s1_carb_conc,s1_nitrogen,s1_agitation,s1_time,s2_carb_conc,s2_nitrogen,s2_agitation,s2_time,feeding_regime,feedstock,yield
Cupriavidus_necator,6.949979771775578,27.375088146619973,11.648479289807343,2.5242576270334443,638.5681083086721,17.549114388115605,45.25314797904796,0.01985404149831491,444.37320338274145,26.79776678810022,continuously_fed,sugars,1.3434498538197417
Escherichia_coli,7.059060004802128,28.692939578679045,18.90804215966123,1.8192280900235054,467.0726756351619,9.446064694830222,48.163649097423544,0.012786551870258794,699.7587241854994,19.81392827529001,continuously_fed,oils,1.0652837090487866
Cupriavidus_necator,7.19363362741345,28.064599146955793,18.09237149645039,1.0643199572550057,782.6413446467728,15.570694404270068,34.44209309470365,0.01873505156035765,550.8487697037327,15.34755093575474,continuously_fed,sugars,1.1318056609633422
Cupriavidus_necator,7.021064425672299,27.395448577232504,17.78835349287416,2.35584216089928,656.4733819136607,12.132774520661865,41.79045153888801,0.010436778473975642,479.9687394701193,23.202785407317272,continuously_fed,sugars,1.340736209701517
Escherichia_coli,6.802383190889417,35.66961675223434,11.987011329363613,2.777336240548876,671.7778885282337,9.141734892194304,27.445609959025475,0.00912227367154201,495.7971879822985,12.911873169480844,pulse_wise_feeding,sugars,1.0578828615335711
Escherichia_coli,6.808378512800861,31.411316947354933,13.70699143086616,2.70804017356672,566.0718236921125,6.444146877208872,40.67370034454176,0.0015712904956195416,523.642347803819,19.295733743847727,continuously_fed,sugars,1.2448870123390454
Cupriavidus_necator,6.922218747820348,30.487877649774937,17.06548747891889,1.237657580931466,562.3264572053039,7.8208125452256825,44.18560633477373,0.012277581473511623,497.5066934186044,27.545392842024384,continuously_fed,oils,1.4523378593127863
Escherichia_coli,7.193305987766483,27.00358943322336,14.466870194784185,1.8940891787888054,629.9542993701659,6.936703004894411,51.95228700405048,0.018046538625444215,496.59367488465796,15.410144687374059,pulse_wise_feeding,sugars,0.9961310594516597
Cupriavidus_necator,6.99663043853615,35.56765108780937,14.91669776605858,2.846826541347278,634.2904952623754,14.454985188630687,45.43425596923662,0.011114430138293037,554.1109847770756,29.344195592793277,continuously_fed,sugars,1.3761039045537715
Escherichia_coli,6.982954702197135,33.51373451455095,19.178488356118137,2.5872658998640965,548.4750767319127,12.909920855676836,21.19562011804296,0.017691107996754326,489.54990439194785,26.380045572239517,pulse_wise_feeding,oils,1.2138976314080392
Escherichia_coli,7.078170360833457,27.325330505820432,19.908087489421312,1.513843652123775,503.77433777801707,9.181102218522362,54.22261543931932,0.0003930085825618512,506.6819327422106,20.145693573457642,continuously_fed,sugars,1.1348603988359174
Escherichia_coli,6.966157398884304,29.606216205776164,14.831876349923593,1.3570886886483207,647.671123967116,15.438603388788785,23.767219489544882,0.011334107235025601,660.8456741676691,26.941149410261268,pulse_wise_feeding,sugars,1.1381198138283044
Cupriavidus_necator,7.1537388814416865,31.91229834483433,11.739460324514065,1.769336073290509,754.8174955594993,6.064735265497626,41.34660010674916,0.01257565005137669,538.9832882415199,14.823415789291683,pulse_wise_feeding,sugars,1.0781771842483037
Cupriavidus_necator,6.890742905122553,29.78716156338141,12.37492907993827,1.1752825197307046,702.5994841322197,6.770780436202059,27.877767469356233,0.015705988418380234,356.44253671781905,27.55939567011873,continuously_fed,sugars,1.2651313547986602
Escherichia_coli,6.968418856316058,32.34303575511191,11.454268856288559,1.3666866714135562,469.4149624710092,14.938801248950867,37.02206546116683,0.011714513758933277,396.33821829995463,27.857262807999057,continuously_fed,oils,1.3330331959213333
Escherichia_coli,6.815849459713178,27.206327852421047,13.352896779402126,2.088378495389331,759.2228589051563,10.331614840536004,42.22364566150099,0.0012234104785115818,691.6791226804625,18.722715544686665,continuously_fed,oils,1.1742233052009734
Cupriavidus_necator,6.950500207561015,35.405010141264455,19.724682315160138,2.7073497659802803,537.4395003966114,10.296926336682287,57.96306752324635,0.005642751539167577,384.06751923789824,16.90194222998707,continuously_fed,sugars,1.102468030634397
Cupriavidus_necator,6.905499299633192,35.96985990914891,19.712852304880876,1.3518290938325745,669.870289067025,13.580749524250265,20.45460175608925,0.004217905249520526,305.433087416384,29.90665789899745,pulse_wise_feeding,oils,1.0673785723681746
Escherichia_coli,7.13143014487846,33.65362731647842,11.312155633525618,1.725929955742872,740.2039495550976,15.965769263665157,35.999196588797744,0.018818395441799658,450.61829721641794,29.646570021761175,pulse_wise_feeding,sugars,1.1594351465795645
Cupriavidus_necator,6.980597474116711,27.59461606914324,13.099904835974051,2.071275403646332,671.0706978447972,13.311994980836836,57.69116756051022,0.0035941463008375488,546.381205494476,27.648417684065446,continuously_fed,sugars,1.3794310280971351
Escherichia_coli,7.056839521132517,34.561975624501976,11.94481555492764,2.9087653710802286,403.18924152969197,16.022043706151713,36.418149866710195,0.0020271237865018164,383.7109155126046,17.008750263527435,continuously_fed,sugars,1.3168523357470223
Escherichia_coli,6.857816167872569,30.873494699680066,10.609674675711862,2.1130973727039826,480.9703452504967,10.355368132724392,55.726821955077895,0.010674325168124815,513.7402059886147,28.509218412799836,continuously_fed,oils,1.1237818655852994
Escherichia_coli,7.1254913022767115,27.301371087297614,17.097067595100988,2.2126653214604035,533.7911312521912,11.696715556227002,45.88446852510428,0.019254575177474566,594.152976016688,26.269953402561008,continuously_fed,oils,1.2566867272964042
Cupriavidus_necator,6.862599227685135,35.622877141882256,10.09794449192347,2.4684167904988152,562.6310269561749,9.505116385570993,35.786125775499954,0.0010292206872464704,600.0467668710684,10.387129826189284,continuously_fed,oils,1.1605269351332592
Escherichia_coli,6.986337205479952,29.09198501177745,10.211790406967987,2.31343865579,491.7271556469344,17.933381348543325,54.79197982188876,0.004942845131841352,356.1666468846988,17.021236063295767,pulse_wise_feeding,oils,1.0934560610934199
Cupriavidus_necator,6.970086068833846,32.37773941005165,19.322521151830692,1.9177498448390748,549.8095657471005,16.931637207531793,54.55663834512847,0.009070870906164557,693.0496412801908,14.225177343680247,continuously_fed,oils,1.2365216132114871
Escherichia_coli,7.000959790811834,32.605790841690485,13.246514311071145,1.1252354434720127,521.3086011672273,9.971185273564796,50.868912449994426,0.012956754912183038,476.5585203320785,26.569463079571996,pulse_wise_feeding,oils,1.2949620910795985
Cupriavidus_necator,6.98670755345883,34.73793767981841,10.31471373714525,2.7279495460396572,478.0601719634101,12.38201645582188,27.496335776457407,0.010734675616323672,437.8273805549844,16.5208256111315,pulse_wise_feeding,oils,1.0697288189985246
Escherichia_coli,6.97403996115413,33.117086287949235,14.000605963870832,1.5926745513865583,444.7597873036202,7.251294237234166,32.47815328719287,0.00231118674125006,636.0291367638957,18.30670570539008,continuously_fed,sugars,1.3031926577677437
Cupriavidus_necator,7.190938767129008,33.543741372676905,10.19104644529743,2.7831486484661223,692.4075642116666,17.38767995786386,45.02789026564626,0.014783706014111933,594.4782082581429,24.943395880998963,continuously_fed,sugars,1.117000473411966
Escherichia_coli,7.115399778005011,31.447629331941332,18.023637626176075,2.955595945056037,643.5077371293405,18.947587362940922,27.29318558317984,0.011679703390575677,422.5603705740167,13.988724649123924,pulse_wise_feeding,sugars,1.0458186234452598
Cupriavidus_necator,6.98671202515523,27.820312788595675,18.011733763531797,1.5606472820640762,407.505806451764,11.510974641233751,29.193205784685368,0.0011669281430543156,384.2149539059871,24.77881121396204,pulse_wise_feeding,oils,1.2903853494406687
Escherichia_coli,6.943841385214995,30.85107908871039,16.188700510446925,2.73266210847099,560.7044582474648,17.17945921697605,58.15339522904359,0.006124946615682115,599.2135789723794,21.42442148567229,continuously_fed,sugars,1.2386503349019193
Cupriavidus_necator,6.803624540889301,36.25128560306102,15.762525196538462,2.1697597087268266,794.9207160966544,14.152330957222048,30.059249752039307,0.008180867146747857,540.8446782122885,27.855718637507554,pulse_wise_feeding,sugars,1.0846551155038113
Cupriavidus_necator,6.9629578410924475,34.6492108793,19.19109173507154,1.3059111937134833,592.5796518695252,8.010599701972799,29.263206667248514,0.01391995362406844,512.1774183262803,11.685878295251307,continuously_fed,oils,1.0988757513060001
Escherichia_coli,7.020695562895106,30.630791919792824,10.797819558110632,1.885864623641661,658.8430613218578,10.028244141655598,40.477008420423886,0.019739323982745076,538.3248955266374,13.190795520932529,pulse_wise_feeding,oils,1.0455654008082749
Cupriavidus_necator,6.858794120178785,33.4834730814671,13.567775758572608,1.8277944253220892,600.3310546569013,17.054753609459738,35.13022280262737,0.0074277801752317355,547.442512695429,26.408131288208835,continuously_fed,oils,1.3533337197805961
Escherichia_coli,6.9605587640958,30.16027249272577,18.84597037692361,2.6280069484210937,796.0896704607694,11.274278922691137,48.022909929290776,0.010509845855750844,485.2706765736347,14.602706499809099,pulse_wise_feeding,oils,1.0072938066540407
Cupriavidus_necator,6.917947422571907,31.607760173087918,15.408361477809041,1.073103939980222,540.7661028278561,18.796355213506054,45.943585539092396,0.00822351118550355,321.2714102337588,29.905437457329796,continuously_fed,oils,1.4541788824620376
Escherichia_coli,7.198948625811289,35.73431154856235,14.058852927092222,1.739080391941214,517.6808174966073,8.383603387564161,49.43991182177915,4.269979714552896e-05,529.1334101745476,24.28917625220983,continuously_fed,oils,1.417243325684282
Escherichia_coli,6.9456931696198785,28.2694281954531,15.124586190355327,2.893248109408932,647.6373667820185,17.265814881935878,39.14243883348703,0.005545634092144951,606.0518074038807,28.539223786362157,pulse_wise_feeding,sugars,1.2571138284925785
Escherichia_coli,7.046867105046614,27.150058281980986,14.152239510071597,1.1156257500648838,467.2776326258956,6.929545973812742,27.380897849464848,0.01661516061010717,623.4707894472838,12.37763714028266,pulse_wise_feeding,sugars,0.9683905657719196
Cupriavidus_necator,7.035877038385502,31.124639899862913,11.906113319030458,1.578142164785757,725.8794051777805,18.319868632625692,26.038706000039884,0.003965376985652076,376.0220067911101,24.73739465326446,continuously_fed,sugars,1.394003243664128
Escherichia_coli,7.056414696446608,34.19852044267794,19.698096904827224,2.08072858421792,752.2359497272189,9.392905670742287,42.42992459996417,0.0019584658705934133,319.06704295273363,19.470220835654114,pulse_wise_feeding,sugars,1.1702433988450534
Cupriavidus_necator,6.8899504314931965,30.763233898107153,15.490043236606981,1.6594475983112837,586.7708844811061,10.422917815476978,22.136427562526645,0.0036281057144772143,579.0130336143463,11.23373762132157,pulse_wise_feeding,sugars,1.2112069254346485
Escherichia_coli,6.864381538434776,35.597875962373784,10.288536901332701,2.3359074287313133,557.5538494655837,9.201268919135623,48.61829582376002,0.018168457330208124,585.5490441573654,19.556127667518744,continuously_fed,sugars,1.2104565244669436
Escherichia_coli,7.007668751269457,29.111395423258667,11.806111455781016,1.2503802479941009,514.1790670673299,6.811265939216321,56.649192647013095,0.004036231948039006,614.0282763217082,21.293086752349126,continuously_fed,sugars,1.1038526547300196
Escherichia_coli,7.114905910929658,33.781326269759546,12.529585756898262,2.242350792240451,440.594513155227,9.082318131169139,37.965423635464006,0.006860351558128681,618.3253913457797,20.89329909570499,continuously_fed,oils,1.3471115223299241
Escherichia_coli,7.090730178489985,34.51307642591254,10.371106369328428,1.9213685364743875,707.2050442442926,9.267028515246487,30.977462293774728,0.002006418124396303,562.2426524410808,23.664749620095733,continuously_fed,oils,1.3832124991460575
Escherichia_coli,6.821526664934758,29.86162613180236,16.921210822299884,1.6063691106998719,792.8130896888949,15.410589444779475,20.017360048337235,0.016382047413427157,359.0705405505358,21.0891684490895,pulse_wise_feeding,oils,0.9650659303401168
Cupriavidus_necator,7.155905897251518,27.32025740572648,11.66259723887045,1.977761512012753,655.261330348683,12.581246234188594,54.28921338386185,0.0011922907708031972,543.3032250394763,16.806374841837425,continuously_fed,sugars,1.2753897797202098
Cupriavidus_necator,7.137259132814375,31.98008299490913,18.388043158375595,1.4902311328214901,652.341546607493,15.324007765641001,43.29321551659728,0.007209818605317213,542.6498703976481,10.120513435752782,pulse_wise_feeding,sugars,1.1969328869327467
Escherichia_coli,7.1124645468090755,31.302512038549583,16.43844473471627,1.156375106355831,610.99504349366,14.43120739861354,38.73432348846016,0.010851995921203042,656.4155327135475,26.518256831137112,pulse_wise_feeding,oils,1.1869242772944988
Escherichia_coli,7.185425360407251,28.75798317743206,18.547894577495356,1.4247115920297058,610.7006416051822,7.2530136272320505,31.15990293451874,0.007926817128185224,472.2097367636269,23.795543585750515,pulse_wise_feeding,oils,1.0212527645135818
Cupriavidus_necator,7.1160551576003375,32.82541610713183,12.696661530018307,2.7292062390869374,660.9572508635549,8.895795235464831,25.818452308893644,0.008134910238777405,489.5069444579823,25.37199947281813,pulse_wise_feeding,sugars,1.215991271260844
Escherichia_coli,6.829231329065823,33.02519666754373,12.920632460782496,1.9119813694216072,706.8204911969467,7.540888231007129,24.330795233976772,0.01608295181104543,508.9078996560929,24.47872181783119,pulse_wise_feeding,sugars,1.124551522381936
Cupriavidus_necator,7.05473970252996,31.644457955287006,19.44216906295047,1.1863549550054402,456.14117348563934,8.52945463255224,31.181973473739028,0.014071564498721791,535.7382265983155,28.95762059521435,continuously_fed,sugars,1.2573623743479019
Cupriavidus_necator,6.805622084309948,27.64515858191295,16.579149713951807,2.582317102248615,553.0257725660842,12.81781956274785,27.447606407232822,0.0010850913641788718,633.5122719785847,22.905135328902276,pulse_wise_feeding,sugars,1.2288677569124382
Cupriavidus_necator,7.117087427529292,30.550254329533793,16.187761435256274,2.5245542316264085,779.2191727458,7.375112156175289,50.496657140490115,0.0006541822494569116,363.45183786478884,21.675821359124498,pulse_wise_feeding,sugars,1.3061459963106552
Cupriavidus_necator,7.139311166698639,29.413714520987437,17.463669177105487,2.710882161638538,562.5616323561412,6.100818176836367,23.056387652523714,0.008277954035086157,330.8363352352149,26.685272866681462,continuously_fed,oils,1.3228191977667878
Cupriavidus_necator,6.905236452414533,32.57352403315775,12.650938525969998,1.163911733177009,558.8852822451316,17.433938859801184,42.7246119806332,0.004345891740958597,621.4807790202816,28.444874238177405,pulse_wise_feeding,oils,1.33605492872336
Cupriavidus_necator,7.058229173591343,27.552884815629415,18.243038336495413,1.112998004011504,467.06787644189177,13.760118110149225,50.9685872373918,0.012610313913108866,639.9410796103538,16.315500779967493,pulse_wise_feeding,oils,1.1919326837655515
Escherichia_coli,6.987998537812202,31.07777191821669,16.367406260018306,1.5340575458414125,706.1224262106402,17.775436821887915,53.987581147309314,0.002623121011464944,639.6182000523787,17.24200282021812,pulse_wise_feeding,sugars,1.1377472449292954
Cupriavidus_necator,7.010429778498119,33.79193496171412,10.390221324107152,1.9808038128911527,561.6647282279124,10.032196666147673,56.079669818010075,0.015660414067154044,654.452110588868,18.035440036766495,continuously_fed,sugars,1.1068797716894583
Escherichia_coli,7.107637604281335,32.41636256428536,16.75134904771774,1.5216104298401556,457.97444029388885,17.387416604748417,22.38216860501799,0.0151691675956461,375.4365469335378,28.18471607220969,continuously_fed,oils,1.2474059575785328
Cupriavidus_necator,6.855744549322288,35.447410895614524,19.43782869684989,1.7105714644548948,791.6641743390848,17.27062914849037,37.22262934190536,0.010050294461481528,373.1253631552998,18.43370819733945,continuously_fed,sugars,1.1137871666827062
Escherichia_coli,6.965209903192123,32.574785168847676,19.52798957974445,2.33940077394022,604.0900693195765,10.068950390138093,37.60134414733454,0.016498865459339346,378.813431845728,15.196489691637137,continuously_fed,sugars,1.2167630214957592
Escherichia_coli,6.851690723566091,33.18478718315594,18.625088983414994,2.883034021584649,429.8111218203012,19.772322630777108,41.303067781256374,0.0008071593580736348,353.0628088711758,18.81948749554927,continuously_fed,sugars,1.2767187447721946
Escherichia_coli,6.858522633316789,34.98471381850925,13.005561535887862,2.233059780944023,410.6584677139461,18.924367069730657,38.36428112110119,0.016087299935792904,403.50657753423167,26.368427638131205,pulse_wise_feeding,sugars,1.2012065845850537
Cupriavidus_necator,6.859189709579222,36.743802294879046,19.347627343873132,2.3339951385861823,442.38982062702917,11.873070961768516,38.68082605989894,0.016508402767757644,629.4791617608754,10.067040303169728,continuously_fed,oils,1.0356493080912361
Escherichia_coli,6.8831737681863165,33.96801527007468,18.88713290273495,1.6027029171850335,674.6795922352068,15.23075275740048,50.44615176030237,0.014041085705813576,486.6179958941224,13.238687767865407,continuously_fed,oils,1.248897687858837
Escherichia_coli,6.878543386897046,29.2373686941019,12.927431970275189,2.301013292727208,672.6980504671836,6.7928367159987575,34.95366911761031,0.004253116066940352,394.7016764317822,17.394358166548997,pulse_wise_feeding,sugars,1.1081383785480385
Escherichia_coli,6.854683476548082,34.727781671996794,15.294485455522853,2.766939720895696,578.467951371942,18.211084219783107,23.02730565670781,0.001755061092093011,477.9033251057637,16.638708048155113,pulse_wise_feeding,oils,1.3528439439425124
Cupriavidus_necator,6.839288956838254,29.611593423300054,11.277492700808752,1.5778850649332785,595.9355353176724,12.671459427031063,27.32900786941321,0.0023801499618767295,405.60988583605535,24.322339952453675,continuously_fed,oils,1.3362104911767896
Escherichia_coli,7.084479312269748,29.17184509247148,15.099492173780227,2.174307406464495,783.4181211039904,15.81322513044788,27.196708418373746,0.011631402234336341,349.1219628219419,11.334689250249198,continuously_fed,sugars,1.1097479465928506
Escherichia_coli,6.965265574531772,34.856624572494866,15.180970747901391,2.1876911436378172,605.0907052858861,13.226586097588914,47.75956223152305,0.00015662574684818242,352.6959727739155,12.762772639695912,pulse_wise_feeding,oils,1.3505409382311395
Escherichia_coli,6.9487839332519155,29.9295239642001,18.55467083994557,1.7481392882341618,745.1604801953694,13.932879492941145,25.51542842356145,0.015720376577455595,550.8008398634541,17.168862056934906,continuously_fed,oils,1.1513198793985153
Escherichia_coli,7.033824316844286,30.964138774294533,14.897514089846792,1.8988874167427836,684.7118466635479,15.20612315600192,50.58812689592022,0.017922421607676344,514.2544793674032,18.286248499720962,pulse_wise_feeding,oils,1.2098581875770937
Escherichia_coli,7.165502778989686,33.26767595374983,16.48395977220641,1.759039822297321,464.982508099368,18.329618548206597,23.79410421420481,0.012920283592681728,585.566184644026,28.225252161039776,pulse_wise_feeding,sugars,1.1459550365141113
Cupriavidus_necator,6.849144985000776,31.980201193812043,12.660984018615771,2.677447079911636,733.6165953650682,14.84696410101406,39.91910442834344,0.005209700448833354,368.122668028991,17.338435052310977,pulse_wise_feeding,oils,1.2910298457904354
Cupriavidus_necator,7.137555109462278,32.46775153017559,10.821906570738522,1.5047733844145335,587.0263229223549,6.403334955959922,38.62523876750591,0.010028626497412875,473.072942372948,21.561388437703734,pulse_wise_feeding,sugars,1.1452140558150579
Escherichia_coli,6.884436880295621,30.76708216046778,10.689892300257883,1.0259767014965848,470.55847141935857,15.487524426813229,43.93812594093091,0.015871460902965418,553.0073321298318,24.73865039574775,continuously_fed,sugars,1.1019706435905583
Escherichia_coli,7.009366862109549,35.07763834003698,11.019736517669962,2.0964537906025584,740.9412324602082,6.62780113922482,41.77598709099584,0.010152181554806423,607.3750596236251,25.564817842208697,pulse_wise_feeding,sugars,1.1959688304593243
Cupriavidus_necator,6.998125305241025,30.545297323332374,11.456751520969103,1.621975888252147,573.9585390948827,11.118151841430485,31.542413699732016,0.014416016130021983,371.19933967078,12.477684681794589,continuously_fed,oils,1.314645408313594
